Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-07-09,37.686,37.686,37.352,37.679,138
2015-07-10,37.679,38.123,37.679,38.123,554
2015-07-13,38.123,38.295,38.123,38.295,43
2015-07-14,38.295,39.837,38.295,39.837,1566
2015-07-15,39.837,40.266,38.647,40.257,646
2015-07-16,40.257,40.257,40.257,40.257,112
2015-07-17,40.266,40.266,40.266,40.266,245
2015-07-20,40.223,40.223,39.537,40.093,43
2015-07-21,39.837,39.837,39.837,39.837,7
2015-07-22,40.239,40.239,38.552,39.4,417
2015-07-27,39.4,39.871,39.238,39.871,1088
2015-07-28,39.871,40.266,39.322,40.266,1706
2015-07-30,40.008,40.266,40.008,40.266,136
2015-07-31,40.66,40.66,39.083,39.083,3428
2015-08-03,39.837,39.837,39.837,39.837,13
2015-08-04,39.752,40.907,39.409,40.9,308
2015-08-05,40.907,41.122,40.907,40.907,441
2015-08-06,41.122,41.2,40.78,40.78,355
2015-08-07,39.64,39.64,39.64,39.64,2
2015-08-10,40.266,40.266,39.648,39.648,309
2015-08-11,41.114,41.122,39.675,39.675,377
2015-08-12,39.7,39.7,39.7,39.7,92
2015-08-13,41.114,41.114,39.845,40.274,654
2015-08-14,40.65,41.028,40.65,41.028,129
2015-08-17,41.028,41.216,41.028,41.216,1914
2015-08-18,41.541,41.593,41.541,41.55,631
2015-08-19,41.67,42.398,41.67,42.398,683
2015-08-21,42.398,42.398,42.398,42.398,87
2015-08-24,42.39,42.39,39.666,40.78,2099
2015-08-25,39.657,41.122,39.648,41.114,1360
2015-08-26,41.55,41.593,41.294,41.294,308
2015-08-27,42.707,42.707,41.294,41.722,443
2015-08-28,42.655,43.264,42.655,43.246,3837
2015-08-31,43.264,43.264,42.835,42.835,199
2015-09-01,42.835,42.835,42.751,42.835,1092
2015-09-02,42.835,43.05,42.835,43.05,501
2015-09-03,43.255,43.692,43.255,43.692,2095
2015-09-04,42.785,43.692,42.785,43.692,15
2015-09-07,43.598,43.692,43.598,43.692,963
2015-09-08,42.844,44.977,42.844,44.977,1804
2015-09-09,45.405,45.876,45.405,45.834,407
2015-09-10,45.834,48.138,45.834,48.138,1364
2015-09-11,47.676,49.466,47.547,49.466,4682
2015-09-14,47.984,49.021,47.145,48.705,263
2015-09-15,48.705,48.832,47.145,47.145,286
2015-09-16,48.798,50.836,48.798,48.832,2982
2015-09-17,48.832,50.836,48.832,50.836,1510
2015-09-18,50.836,50.974,50.117,50.974,2133
2015-09-21,49.261,49.261,48.832,48.832,56
2015-09-22,48.832,48.832,45.492,45.492,1557
2015-09-23,46.263,47.539,45.492,45.492,732
2015-09-24,45.492,47.367,45.492,45.5,1439
2015-09-25,45.492,46.442,45.276,46.254,297
2015-09-28,45.405,46.254,44.548,44.548,574
2015-09-29,43.692,44.541,43.692,44.12,138
2015-09-30,44.12,44.548,43.864,44.548,168
2015-10-01,47.11,47.11,44.12,45.029,147
2015-10-02,46.263,46.263,45.234,45.397,373
2015-10-05,45.405,45.739,44.249,45.663,12484
2015-10-06,47.12,47.12,44.642,45.492,346
2015-10-07,45.534,46.87,45.534,45.714,799
2015-10-08,46.501,46.501,44.908,46.263,508
2015-10-09,46.263,48.079,44.977,44.985,350
2015-10-12,44.985,46.648,44.985,45.552,493
2015-10-13,45.492,47.025,45.492,45.722,505
2015-10-14,46.956,47.12,45.766,47.12,567
2015-10-15,46.999,46.999,46.991,46.999,424
2015-10-16,47.12,47.12,47.12,47.12,82
2015-10-19,44.908,44.908,44.908,44.908,1
2015-10-20,47.12,47.12,45.542,45.542,13
2015-10-22,47.12,47.12,47.12,47.12,24
2015-10-23,47.12,47.12,46.519,46.519,292
2015-10-26,47.753,47.753,45.86,45.902,431
2015-10-27,46.091,47.77,46.091,46.263,429
2015-10-28,46.263,47.898,44.48,46.254,977
2015-10-29,45.963,46.177,44.823,46.177,715
2015-10-30,45.963,46.254,44.558,46.254,396
2015-11-02,45.576,46.195,43.024,43.717,1664
2015-11-03,43.735,43.855,43.307,43.692,844
2015-11-04,43.521,43.855,43.332,43.855,216
2015-11-05,44.094,45.876,44.094,45.405,1396
2015-11-06,44.848,45.405,44.848,45.405,167
2015-11-09,43.967,45.405,43.967,45.405,385
2015-11-12,45.834,45.834,45.834,45.834,112
2015-11-13,45.405,45.405,45.405,45.405,186
2015-11-16,45.405,47.11,45.405,47.11,962
2015-11-17,47.102,47.11,45.422,45.422,117
2015-11-19,45.432,45.432,45.432,45.432,27
2015-11-23,45.456,45.456,45.456,45.456,23
2015-11-26,45.92,46.254,45.405,45.405,1279
2015-11-27,43.692,45.825,43.692,45.825,134
2015-11-30,45.825,45.834,45.825,45.834,77
2015-12-01,44.548,44.548,44.548,44.548,83
2015-12-02,44.592,45.405,44.592,45.405,302
2015-12-04,45.449,45.449,45.405,45.405,662
2015-12-07,44.677,46.691,44.677,46.691,376
2015-12-08,46.691,48.832,46.263,47.976,1871
2015-12-09,47.976,48.404,45.405,45.415,1541
2015-12-10,47.12,47.12,45.432,47.033,72
2015-12-14,45.432,45.432,45.405,45.405,266
2015-12-15,47.016,47.016,47.016,47.016,2
2015-12-16,47.016,47.016,47.016,47.016,70
2015-12-17,47.016,47.12,46.691,47.12,1017
2015-12-18,47.12,47.12,46.288,46.288,37
2015-12-21,47.12,47.12,45.697,45.697,563
2015-12-22,47.12,47.23,45.415,46.682,719
2015-12-28,47.12,47.12,47.12,47.12,216
2015-12-29,47.205,47.205,45.405,45.405,878
2015-12-30,46.682,48.832,46.682,47.12,47231
2016-01-04,47.976,47.976,47.976,47.976,46
2016-01-05,47.12,47.976,47.12,47.976,100
2016-01-07,47.12,47.976,47.12,47.12,175220
2016-01-08,46.399,46.399,46.391,46.391,182
2016-01-11,46.399,46.477,46.399,46.477,5255
2016-01-12,46.263,47.967,46.263,47.967,28
2016-01-13,47.967,47.967,47.967,47.967,89
2016-01-14,47.376,47.376,47.376,47.376,59338
2016-01-15,47.958,47.958,47.958,47.958,5
2016-01-18,47.958,47.967,47.958,47.967,12
2016-01-19,47.95,47.95,47.12,47.12,34063
2016-01-20,47.12,47.12,44.635,44.685,277
2016-01-21,44.685,44.685,44.685,44.685,48
2016-01-22,44.472,45.319,44.472,45.319,261
2016-01-25,45.783,45.783,45.783,45.783,4
2016-01-27,45.397,45.397,45.397,45.397,26
2016-01-28,44.642,45.397,44.642,45.397,125
2016-01-29,45.645,45.645,45.645,45.645,5
2016-02-01,45.405,45.552,45.388,45.405,1010
2016-02-02,45.586,45.586,45.586,45.586,85
2016-02-03,46.501,46.501,46.501,46.501,37
2016-02-04,45.422,45.705,44.635,44.806,1526
2016-02-05,44.806,44.892,44.806,44.892,112
2016-02-08,45.234,45.234,45.234,45.234,226
2016-02-09,45.773,46.108,45.773,46.108,140
2016-02-10,47.102,47.102,45.834,47.102,238
2016-02-11,47.12,47.582,47.12,47.582,213
2016-02-12,47.547,49.689,47.547,49.68,3127
2016-02-15,48.842,48.842,48.842,48.842,79
2016-02-16,48.404,48.404,48.404,48.404,13
2016-02-17,45.92,49.603,45.92,49.603,7
2016-02-18,48.661,48.661,48.404,48.404,170
2016-02-19,48.832,48.832,48.832,48.832,5
2016-02-23,47.984,47.984,47.976,47.976,187
2016-02-24,47.89,47.89,47.847,47.847,41
2016-02-25,47.933,47.933,47.59,47.59,2156
2016-02-26,47.976,47.976,47.633,47.719,553
2016-02-29,47.599,47.599,47.599,47.599,8
2016-03-02,47.976,47.976,47.976,47.976,41
2016-03-07,47.299,47.299,47.12,47.12,94
2016-03-08,47.12,47.12,46.776,46.776,39
2016-03-09,47.12,47.12,47.12,47.12,176
2016-03-10,47.12,47.12,47.12,47.12,93
2016-03-11,47.205,47.205,47.205,47.205,116
2016-03-14,47.205,47.205,47.205,47.205,64
2016-03-15,46.819,46.819,46.819,46.819,79
2016-03-16,47.205,47.205,47.205,47.205,20
2016-03-17,47.967,49.176,47.967,49.132,1747
2016-03-18,49.176,50.057,49.176,50.057,1148
2016-03-21,50.545,50.555,50.067,50.067,1148
2016-03-23,50.545,50.545,50.117,50.117,124
2016-03-24,50.117,50.117,50.057,50.057,26
2016-03-29,50.057,50.545,50.057,50.545,129
2016-03-30,50.067,50.537,48.661,50.537,1416
2016-03-31,50.537,50.537,50.537,50.537,49
2016-04-01,49.261,50.375,49.261,50.375,288
2016-04-04,48.842,50.545,48.842,50.545,141
2016-04-05,50.545,50.545,50.545,50.545,49
2016-04-06,50.545,50.545,50.545,50.545,65
2016-04-07,50.545,50.545,48.849,49.689,1356
2016-04-08,49.689,50.366,49.689,50.366,72
2016-04-11,50.545,51.223,50.545,51.223,1959
2016-04-12,51.223,51.394,51.223,51.386,213
2016-04-13,50.545,50.545,50.545,50.545,422
2016-04-15,51.146,51.146,50.966,50.966,136
2016-04-18,50.957,50.957,50.957,50.957,46
2016-04-19,50.245,50.709,50.245,50.545,831
2016-04-20,50.545,50.545,49.877,50.486,643
2016-04-21,49.946,50.545,49.946,50.545,110
2016-04-22,49.946,49.946,49.877,49.877,5
2016-04-26,50.545,50.632,50.545,50.632,60
2016-04-27,50.545,50.545,50.545,50.545,97
2016-04-28,50.632,50.632,49.004,49.004,744
2016-04-29,48.832,49.261,47.324,47.976,570
2016-05-02,48.404,48.404,47.205,47.205,167
2016-05-04,48.661,49.689,48.661,49.689,137
2016-05-05,50.555,50.632,50.375,50.545,3572
2016-05-06,50.545,50.545,50.545,50.545,24
2016-05-09,50.545,50.545,50.545,50.545,233
2016-05-11,50.545,50.545,50.545,50.545,27
2016-05-12,50.545,50.545,50.545,50.545,24
2016-05-13,50.545,50.545,49.689,49.689,182
2016-05-16,50.126,50.126,50.126,50.126,199
2016-05-17,50.135,50.375,49.689,50.375,216
2016-05-18,50.545,50.545,50.375,50.375,277
2016-05-19,50.461,50.461,50.461,50.461,28
2016-05-20,50.545,50.545,50.545,50.545,371
2016-05-23,50.545,50.545,50.16,50.16,60
2016-05-24,50.545,50.545,50.545,50.545,125
2016-05-25,50.974,50.974,50.717,50.957,1361
2016-05-27,51.368,51.403,51.368,51.403,140
2016-05-30,51.403,55.686,51.403,54.829,801
2016-05-31,54.839,54.915,53.972,53.972,638
2016-06-01,54.829,54.829,53.202,54.402,1256
2016-06-02,54.573,54.573,52.687,52.687,523
2016-06-03,53.742,53.742,52.687,52.687,60
2016-06-06,54.402,54.402,52.705,52.705,219
2016-06-07,53.545,54.402,53.545,54.402,180
2016-06-09,54.136,54.401,54.136,54.401,276
2016-06-13,54.401,54.401,53.973,53.973,463
2016-06-14,53.973,53.973,53.116,53.116,1006
2016-06-15,53.965,54.307,52.858,53.116,72770
2016-06-16,54.732,54.732,53.432,53.432,526
2016-06-17,53.567,53.567,52.709,52.709,18589
2016-06-20,52.8,52.8,52.709,52.709,215
2016-06-21,52.349,52.349,52.349,52.349,58
2016-06-22,52.349,52.349,52.349,52.349,557
2016-06-23,52.349,56.14,52.005,56.14,1556
2016-06-24,54.153,55.824,53.251,55.038,322
2016-06-27,55.236,55.236,55.236,55.236,15
2016-06-28,54.163,55.056,54.163,55.056,53
2016-06-29,54.172,54.172,54.172,54.172,15
2016-07-01,54.181,55.056,54.181,55.056,47
2016-07-04,54.966,54.966,54.966,54.966,4
2016-07-05,55.508,55.508,54.966,54.966,205
2016-07-06,55.056,55.056,54.181,54.181,203
2016-07-07,55.499,55.499,55.147,55.236,100
2016-07-08,54.379,54.379,54.379,54.379,44
2016-07-11,55.417,55.417,55.147,55.147,60
2016-07-12,55.236,56.049,55.236,55.508,1764
2016-07-13,55.236,55.508,55.236,55.236,2424
2016-07-14,55.236,55.508,55.236,55.508,85
2016-07-15,55.236,55.236,55.236,55.236,1269
2016-07-18,55.508,55.508,54.605,54.605,263
2016-07-19,54.605,54.696,54.424,54.424,65
2016-07-20,55.508,55.508,55.508,55.508,16
2016-07-21,55.508,55.508,54.424,54.424,33
2016-07-22,54.605,54.605,52.935,53.251,146907
2016-07-25,52.529,53.251,51.582,53.251,308
2016-07-26,53.251,54.153,53.251,53.341,128
2016-07-27,53.251,53.251,53.251,53.251,48
2016-07-28,53.251,53.251,52.349,53.251,311
2016-07-29,53.251,53.251,53.251,53.251,17
2016-08-01,52.8,53.251,52.375,52.375,146
2016-08-02,53.251,53.251,52.375,53.251,443
2016-08-03,53.251,53.251,52.89,52.89,314
2016-08-04,53.251,55.056,53.251,54.153,61338
2016-08-05,54.153,54.153,53.116,54.153,2164
2016-08-08,54.153,54.153,53.116,54.153,538
2016-08-10,53.793,54.153,53.793,54.153,256
2016-08-11,54.605,54.605,54.153,54.153,280
2016-08-12,53.657,53.703,53.657,53.657,444
2016-08-16,53.657,54.136,53.657,54.136,53
2016-08-17,54.11,54.11,52.349,52.349,365
2016-08-18,53.206,53.206,52.349,52.8,86
2016-08-19,52.8,52.8,52.349,52.349,540
2016-08-22,52.349,52.349,52.349,52.349,1108
2016-08-23,51.933,52.349,51.933,52.349,918
2016-08-24,52.349,52.349,52.349,52.349,283
2016-08-25,51.897,52.349,49.695,51.807,1791
2016-08-26,51.447,51.671,50.138,51.671,1191
2016-08-29,51.365,51.365,51.365,51.365,31
2016-08-30,51.365,51.365,51.265,51.265,71
2016-08-31,50.823,50.823,49.279,49.279,1265
2016-09-01,48.052,48.729,48.052,48.684,212
2016-09-02,48.061,48.061,46.572,47.385,647
2016-09-05,47.385,48.684,47.385,48.684,64
2016-09-06,47.836,47.836,47.24,47.475,109067
2016-09-07,47.475,48.468,47.475,48.468,229
2016-09-08,48.468,48.711,48.468,48.468,315
2016-09-09,48.711,48.711,48.667,48.667,39
2016-09-12,48.802,48.802,48.802,48.802,5
2016-09-13,48.739,50.895,46.933,50.895,1176
2016-09-14,50.895,50.895,48.739,49.641,287
2016-09-15,48.287,48.739,47.276,48.739,632
2016-09-16,48.784,48.784,48.784,48.784,63
2016-09-19,49.641,50.183,49.641,50.183,309
2016-09-20,50.128,50.128,49.19,50.128,352
2016-09-21,50.128,50.138,49.641,49.641,348
2016-09-22,49.821,49.867,49.641,49.641,400
2016-09-23,49.641,49.641,49.641,49.641,27
2016-09-26,47.845,47.845,47.845,47.845,1
2016-09-27,48.296,48.296,47.276,47.836,508
2016-09-28,48.72,48.739,47.385,48.639,850
2016-09-29,47.294,48.188,47.294,48.188,23
2016-09-30,47.276,47.385,46.744,47.385,1112
2016-10-03,48.278,48.278,48.017,48.017,88
2016-10-04,48.26,48.26,48.017,48.017,84
2016-10-05,47.475,47.475,46.843,46.843,227
2016-10-06,46.572,46.662,46.572,46.572,295
2016-10-07,46.572,46.572,46.031,46.031,364
2016-10-10,46.555,46.555,46.555,46.555,7
2016-10-11,46.563,46.572,46.563,46.572,13
2016-10-12,46.302,46.302,46.302,46.302,259
2016-10-13,46.392,46.392,46.211,46.211,215
2016-10-14,46.211,46.211,46.121,46.121,211
2016-10-17,46.482,46.482,46.482,46.482,10
2016-10-18,46.076,46.076,45.562,45.67,180
2016-10-19,45.562,47.294,45.562,47.294,1038
2016-10-20,46.482,46.933,46.482,46.933,455
2016-10-21,46.482,47.682,46.482,47.682,32
2016-10-24,47.682,47.79,47.385,47.79,856
2016-10-25,47.836,47.836,47.385,47.79,470
2016-10-26,47.836,48.233,47.836,48.134,443
2016-10-27,48.196,48.196,47.79,47.79,255
2016-10-28,47.79,47.79,47.79,47.79,325
2016-10-31,47.79,48.233,47.79,48.233,1298
2016-11-02,47.836,48.287,47.836,47.836,1657
2016-11-03,48.017,49.19,48.017,49.054,366
2016-11-04,49.46,49.551,48.919,49.551,231
2016-11-07,49.641,49.641,49.641,49.641,135
2016-11-08,49.65,50.092,49.641,50.092,152
2016-11-09,49.46,49.641,48.739,49.19,525
2016-11-14,49.46,49.46,49.19,49.371,456
2016-11-15,49.371,49.371,48.748,48.748,200
2016-11-16,49.371,49.371,49.371,49.371,235
2016-11-17,49.371,49.371,48.558,48.558,38791
2016-11-18,48.567,49.641,48.567,49.641,1617
2016-11-21,49.641,49.641,48.558,48.558,97
2016-11-22,48.576,48.576,48.576,48.576,123
2016-11-23,50.543,50.543,49.56,49.56,277
2016-11-24,49.577,50.092,49.577,50.092,122
2016-11-25,50.102,50.183,50.102,50.183,100
2016-11-28,50.228,50.228,49.641,49.641,345
2016-11-29,49.641,49.641,49.641,49.641,55
2016-11-30,49.641,51.447,49.19,49.19,277
2016-12-01,51.644,51.644,49.054,49.054,264
2016-12-02,50.95,50.995,50.363,50.363,105
2016-12-05,50.363,50.363,50.363,50.363,33
2016-12-06,50.372,50.372,50.363,50.363,131
2016-12-07,50.543,50.543,50.363,50.363,259
2016-12-08,50.363,50.363,50.363,50.363,44
2016-12-09,50.986,50.986,50.986,50.986,41
2016-12-12,49.911,51.049,49.46,51.049,119
2016-12-13,51.437,51.437,50.986,51.31,299
2016-12-15,50.833,50.833,50.833,50.833,67
2016-12-16,49.812,50.146,49.812,50.146,375
2016-12-19,50.237,50.245,50.146,50.245,394
2016-12-20,50.904,51.455,50.138,51.455,1132
2016-12-21,51.582,51.582,51.447,51.447,40
2016-12-22,50.543,52.123,50.543,52.123,360
2016-12-23,52.349,52.349,51.627,52.349,169
2016-12-27,52.349,52.349,51.491,52.349,85
2016-12-28,51.447,52.349,51.447,52.349,91
2016-12-29,52.258,53.071,51.022,53.071,607
2016-12-30,53.062,53.973,51.897,53.973,734
2017-01-02,53.595,53.613,53.432,53.613,274
2017-01-03,53.973,53.973,52.8,53.251,152
2017-01-04,53.305,53.341,53.251,53.251,1170
2017-01-05,52.899,53.251,52.8,53.251,211
2017-01-09,53.251,53.251,53.206,53.206,145
2017-01-10,52.846,54.443,52.846,54.434,2938
2017-01-11,54.153,54.153,54.153,54.153,22184
2017-01-12,54.064,54.064,54.064,54.064,33
2017-01-13,53.973,54.11,53.973,54.11,219
2017-01-16,54.153,54.153,53.521,54.11,85
2017-01-17,54.153,54.153,54.153,54.153,17
2017-01-18,53.521,54.596,53.521,54.596,202
2017-01-19,54.605,55.155,54.605,55.056,276
2017-01-20,55.417,55.417,55.408,55.408,24
2017-01-23,55.86,55.86,54.153,55.815,281
2017-01-24,54.56,54.56,54.424,54.424,124
2017-01-25,54.424,56.861,54.424,55.96,819
2017-01-26,55.96,55.96,55.96,55.96,151
2017-01-27,55.96,56.861,55.96,56.861,2481
2017-01-30,56.861,56.861,56.79,56.861,56
2017-01-31,55.96,58.666,55.96,58.666,417
2017-02-01,58.666,58.666,56.861,57.764,229
2017-02-03,57.764,57.764,56.049,56.049,66
2017-02-06,57.313,57.313,56.14,57.313,78
2017-02-07,57.313,57.313,57.313,57.313,2
2017-02-08,57.313,57.313,57.313,57.313,62
2017-02-09,56.013,57.81,56.013,56.067,835
2017-02-10,56.861,56.861,56.103,56.103,67
2017-02-13,56.14,57.313,56.14,57.313,20335
2017-02-14,56.185,56.41,55.96,56.41,25167
2017-02-16,57.042,57.042,56.41,57.042,77
2017-02-17,56.14,57.042,56.14,57.042,261
2017-02-20,56.148,57.755,56.148,57.755,1435
2017-02-21,57.313,57.313,55.616,55.761,575
2017-02-22,55.751,55.769,55.742,55.761,2661
2017-02-23,56.103,57.024,56.103,56.103,491
2017-02-24,56.112,56.852,56.103,56.852,307
2017-02-27,56.14,56.14,56.14,56.14,3
2017-02-28,57.303,57.638,56.952,57.403,226
2017-03-01,57.755,57.764,56.861,57.584,516
2017-03-02,57.484,57.584,57.267,57.584,82
2017-03-03,57.755,57.755,57.575,57.584,715
2017-03-06,57.755,57.854,57.746,57.854,1371
2017-03-07,57.764,57.764,57.764,57.764,28
2017-03-08,57.854,57.945,57.674,57.945,616
2017-03-09,57.945,57.945,57.764,57.764,574
2017-03-10,57.764,58.938,57.764,58.938,2194
2017-03-13,60.138,61.328,60.138,60.923,544
2017-03-14,60.923,61.825,60.923,61.825,269
2017-03-15,61.825,61.825,61.474,61.474,118
2017-03-16,61.825,62.457,61.825,62.457,1158
2017-03-17,62.096,62.105,62.096,62.105,38
2017-03-20,62.006,62.277,61.744,61.744,477
2017-03-21,61.655,61.655,61.655,61.655,1108
2017-03-22,61.645,61.645,61.428,61.428,966
2017-03-23,61.384,61.393,61.384,61.393,346
2017-03-24,61.735,62.99,61.735,62.277,188
2017-03-27,62.277,62.99,62.277,62.719,277
2017-03-28,62.981,62.981,62.277,62.277,33
2017-03-29,62.277,62.277,60.48,60.48,424
2017-03-30,60.48,60.48,60.48,60.48,154
2017-03-31,62.205,62.205,60.48,60.832,639
2017-04-03,62.926,63.486,62.818,63.477,883
2017-04-04,61.825,61.825,61.825,61.825,284
2017-04-05,62.231,62.412,60.923,60.923,631
2017-04-06,61.328,62.096,60.931,62.096,103
2017-04-07,61.825,61.825,61.636,61.636,10
2017-04-10,62.258,62.277,61.464,62.277,201
2017-04-11,61.374,61.772,61.013,61.023,376
2017-04-12,61.293,61.293,61.293,61.293,88
2017-04-13,61.573,61.817,61.573,61.78,2148
2017-04-18,61.808,61.808,61.645,61.645,251
2017-04-19,61.78,61.78,61.78,61.78,25
2017-04-20,61.817,61.817,61.718,61.718,129
2017-04-21,62.277,62.277,61.384,61.464,210
2017-04-25,61.374,61.464,60.914,60.914,195
2017-04-26,62.701,62.701,61.464,61.464,297
2017-04-27,61.464,61.464,60.914,60.914,268
2017-04-28,62.277,62.277,62.277,62.277,15
2017-05-02,62.277,62.277,62.277,62.277,76
2017-05-04,63.089,63.089,62.277,62.277,107
2017-05-05,62.277,62.277,62.052,62.096,467
2017-05-08,62.096,63.161,61.6,63.135,417
2017-05-09,63.179,63.179,61.6,61.6,142
2017-05-10,62.268,62.277,61.194,62.277,717
2017-05-11,63.631,63.631,61.555,61.555,1436
2017-05-12,61.374,61.374,59.66,60.472,23358
2017-05-15,60.48,60.48,60.292,60.472,179
2017-05-16,60.562,60.562,60.472,60.472,1201
2017-05-17,60.472,60.923,60.472,60.472,7144
2017-05-18,60.336,60.336,59.84,59.84,260
2017-05-19,60.472,60.472,60.021,60.021,79
2017-05-22,60.472,61.013,60.472,60.995,22176
2017-05-23,61.013,61.013,61.013,61.013,167
2017-05-24,61.907,61.917,61.907,61.917,74
2017-05-25,61.917,61.917,61.917,61.917,45
2017-05-26,61.917,61.917,60.923,60.923,45
2017-05-29,60.923,60.923,60.472,60.923,561
2017-05-30,60.923,60.923,60.923,60.923,190
2017-05-31,60.923,61.464,60.923,61.464,109
2017-06-01,61.42,61.42,61.42,61.42,365
2017-06-02,61.464,61.464,61.42,61.42,260
2017-06-05,61.42,61.825,61.374,61.464,731
2017-06-06,61.546,61.546,61.546,61.546,128
2017-06-07,62.818,63.089,62.638,63.089,271
2017-06-08,63.135,63.161,63.135,63.161,179
2017-06-09,63.161,63.161,63.161,63.161,105
2017-06-12,63.152,63.161,62.728,63.152,237
2017-06-13,63.152,63.161,63.152,63.152,470
2017-06-14,63.143,63.143,62.647,63.089,927
2017-06-16,65.974,65.974,63.373,63.373,502
2017-06-19,63.845,64.13,63.373,63.373,758
2017-06-20,63.373,64.319,63.373,64.319,1032
2017-06-21,64.319,64.319,64.319,64.319,197
2017-06-22,64.272,64.319,64.272,64.319,19030
2017-06-23,64.319,64.319,64.319,64.319,10627
2017-06-26,64.319,64.508,64.319,64.319,652
2017-06-27,64.471,66.116,64.471,66.116,28
2017-06-28,64.413,64.413,64.413,64.413,468
2017-06-29,65.265,65.265,64.423,64.423,2130
2017-06-30,64.423,64.423,64.413,64.413,532
2017-07-03,64.433,64.433,64.433,64.433,212
2017-07-04,64.792,64.792,64.461,64.461,33
2017-07-05,64.479,64.744,64.479,64.744,4108
2017-07-06,64.792,64.792,64.603,64.603,348
2017-07-10,64.555,64.555,64.555,64.555,6
2017-07-11,64.555,64.555,64.508,64.508,260
2017-07-13,64.792,64.792,64.697,64.697,193166
2017-07-14,64.697,64.697,64.697,64.697,906
2017-07-18,65.161,65.161,64.802,64.802,26
2017-07-19,65.037,65.037,64.792,64.792,228
2017-07-20,65.227,65.227,65.227,65.227,52
2017-07-24,65.066,65.454,64.792,64.792,4283
2017-07-25,64.697,64.792,64.697,64.792,6450
2017-07-26,64.792,66.211,64.792,65.737,852
2017-07-27,65.719,65.719,65.709,65.709,7766
2017-07-28,65.737,65.737,64.792,65.265,52
2017-07-31,65.265,65.265,65.265,65.265,74
2017-08-01,65.151,65.151,64.697,64.697,2150
2017-08-03,64.697,64.697,64.697,64.697,232
2017-08-04,65.729,65.729,64.697,65.454,69
2017-08-07,64.508,65.17,64.508,64.508,222
2017-08-08,64.319,65.17,64.319,65.17,179
2017-08-09,65.17,65.17,64.697,64.697,235
2017-08-10,64.508,64.697,64.508,64.697,159
2017-08-11,65.075,65.075,65.075,65.075,11
2017-08-16,65.075,65.075,64.792,64.792,14836
2017-08-17,64.603,64.603,64.603,64.603,20
2017-08-18,63.845,63.845,63.845,63.845,20
2017-08-21,64.035,64.035,63.657,63.845,2973
2017-08-24,64.319,64.319,64.319,64.319,601
2017-08-25,64.413,64.877,64.319,64.877,5402
2017-08-28,65.265,66.211,64.319,66.211,766
2017-08-29,66.211,66.475,66.211,66.475,286
2017-08-30,66.542,67.619,66.022,66.977,435
2017-08-31,66.967,66.967,65.643,65.643,123
2017-09-01,65.737,65.737,65.643,65.643,158
2017-09-04,65.643,65.643,65.643,65.643,49
2017-09-06,65.265,65.265,64.319,64.319,53741
2017-09-07,64.319,64.319,64.319,64.319,50
2017-09-08,64.319,64.792,64.319,64.792,146
2017-09-11,66.211,66.211,66.211,66.211,10
2017-09-12,66.211,66.211,66.211,66.211,231
2017-09-13,66.211,66.211,64.802,64.802,144
2017-09-14,67.137,67.137,65.265,66.684,159
2017-09-15,66.778,67.156,66.778,67.156,181
2017-09-18,67.535,67.535,65.36,65.36,38403
2017-09-20,66.211,66.211,65.378,65.378,2346
2017-09-22,65.388,65.388,65.388,65.388,127
2017-09-25,65.388,65.388,65.388,65.388,9
2017-09-26,65.737,66.211,65.388,66.211,96
2017-09-27,64.441,66.211,64.441,66.211,13059
2017-09-28,66.201,66.211,64.461,64.461,40349
2017-09-29,64.479,64.479,64.479,64.479,52
2017-10-02,65.643,66.211,64.603,66.211,71
2017-10-03,66.116,66.116,64.517,64.517,14
2017-10-05,64.517,64.517,64.517,64.517,15
2017-10-06,64.517,64.517,64.517,64.517,4
2017-10-09,65.265,65.265,65.265,65.265,9
2017-10-10,65.737,65.737,65.265,65.265,22
2017-10-11,65.265,65.265,65.265,65.265,39
2017-10-12,65.179,65.179,65.179,65.179,36
2017-10-13,64.792,64.792,64.517,64.517,17
2017-10-16,64.517,65.265,64.517,65.265,42
2017-10-17,65.265,65.265,65.265,65.265,1
2017-10-19,65.265,65.265,65.265,65.265,114
2017-10-20,64.802,64.802,64.802,64.802,20
2017-10-23,65.832,65.832,64.792,65.832,248
2017-10-24,64.802,64.802,64.792,64.792,375
2017-10-25,64.792,65.691,64.792,65.691,1173
2017-10-26,64.792,64.792,64.792,64.792,212
2017-10-27,64.792,64.802,64.792,64.802,433
2017-10-30,64.792,65.435,64.792,65.265,304
2017-10-31,64.792,64.792,64.792,64.792,264
2017-11-02,65.028,65.435,64.461,65.398,26673
2017-11-03,64.792,64.792,64.792,64.792,48
2017-11-07,64.792,64.792,64.792,64.792,10
2017-11-08,64.792,64.792,64.792,64.792,165
2017-11-10,65.265,65.265,65.255,65.255,435
2017-11-13,65.586,66.967,65.586,66.967,92
2017-11-15,66.778,66.778,64.508,66.636,42
2017-11-16,66.211,66.211,65.729,65.729,50
2017-11-17,65.729,65.737,65.729,65.729,112
2017-11-21,65.208,65.208,64.792,64.792,106
2017-11-24,64.886,64.886,64.508,64.555,74
2017-11-27,64.508,64.508,64.508,64.508,1
2017-11-28,64.508,64.508,64.508,64.508,3
2017-11-29,64.508,65.737,64.508,65.737,141
2017-11-30,64.792,64.792,64.792,64.792,214
