Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-04-04,77.629,78.132,77.157,78.132,16267
2014-04-07,77.83,78.132,77.459,78.093,23206
2014-04-08,77.459,78.093,77.289,78.093,43041
2014-04-09,78.093,78.093,76.918,76.918,28708
2014-04-10,77.993,78.132,77.42,77.993,57997
2014-04-11,77.118,77.729,77.118,77.729,23543
2014-04-14,77.118,77.551,76.853,77.087,36092
2014-04-15,77.017,77.729,77.017,77.118,49080
2014-04-16,76.78,78.132,76.78,77.118,28455
2014-04-17,77.188,77.692,76.308,76.308,7571
2014-04-22,77.42,78.132,77.42,78.093,12789
2014-04-23,78.062,78.062,77.017,77.861,22752
2014-04-24,76.981,77.792,75.434,75.434,12877
2014-04-25,75.434,76.78,74.494,76.78,23885
2014-04-28,76.308,76.308,74.494,74.494,16367
2014-04-29,74.76,75.434,74.458,74.76,18524
2014-04-30,75.906,76.107,75.569,75.77,43060
2014-05-02,76.008,76.008,74.76,74.796,13910
2014-05-05,74.796,75.505,74.796,75.369,20302
2014-05-06,75.369,75.369,74.221,74.731,23824
2014-05-07,75.068,75.068,73.519,73.519,35167
2014-05-08,73.519,74.358,73.111,73.548,34527
2014-05-09,75.304,76.244,74.494,76.079,59786
2014-05-12,75.434,76.78,75.434,76.244,14473
2014-05-13,76.107,76.918,76.107,76.78,15074
2014-05-14,76.143,77.792,75.434,77.792,65503
2014-05-15,76.78,77.792,76.78,76.817,41000
2014-05-16,77.257,77.42,76.78,77.157,13061
2014-05-19,77.39,77.42,76.853,77.087,8768
2014-05-20,76.208,77.39,76.079,76.079,20934
2014-05-21,76.953,77.087,76.18,77.087,15867
2014-05-22,77.459,77.792,76.853,77.157,69547
2014-05-23,77.653,77.83,77.289,77.729,33979
2014-05-26,78.132,78.705,77.59,77.993,15543
2014-05-27,77.993,78.132,77.59,78.132,12402
2014-05-28,78.132,78.806,77.729,78.806,17753
2014-05-29,78.806,79.077,78.132,78.666,10904
2014-05-30,79.139,81.399,78.939,80.656,137599
2014-06-02,80.656,80.827,79.511,80.556,36603
2014-06-03,81.431,82.503,79.441,79.441,45136
2014-06-04,79.48,80.827,79.178,80.827,17502
2014-06-05,80.827,81.702,80.827,81.702,45029
2014-06-06,81.973,83.282,80.858,82.035,59211
2014-06-09,81.09,83.655,81.09,83.182,23688
2014-06-10,83.182,84.359,82.503,83.523,72921
2014-06-11,83.523,83.523,82.205,82.851,43812
2014-06-12,82.376,82.91,81.159,82.175,26884
2014-06-13,81.5,82.711,79.48,79.48,30965
2014-06-16,79.341,81.833,79.201,81.09,41181
2014-06-17,80.889,82.407,80.889,82.175,30206
2014-06-18,82.376,82.437,79.813,79.813,91308
2014-06-20,79.813,80.827,78.132,78.132,73976
2014-06-23,78.527,80.827,78.527,79.952,40997
2014-06-24,80.153,80.827,79.58,80.053,26604
2014-06-25,80.153,80.486,78.264,78.264,62567
2014-06-26,79.41,80.085,78.202,79.108,51151
2014-06-27,79.139,80.153,78.806,78.806,107792
2014-06-30,79.139,81.159,79.139,80.656,176869
2014-07-01,81.199,81.261,80.525,80.827,32588
2014-07-02,81.159,81.159,79.48,79.48,197336
2014-07-03,78.147,79.155,76.394,77.505,58803
2014-07-04,78.078,78.798,77.792,77.9,15102
2014-07-07,78.511,78.721,76.752,78.721,31732
2014-07-08,78.721,78.721,77.435,77.435,26962
2014-07-09,77.149,77.792,75.284,75.284,30117
2014-07-10,76.107,76.681,73.167,73.991,20636
2014-07-11,74.279,77.753,74.279,77.435,23467
2014-07-14,77.753,78.118,77.004,77.653,11958
2014-07-15,77.753,78.118,76.717,78.04,14495
2014-07-16,78.118,78.582,77.004,78.04,113721
2014-07-17,77.861,78.511,77.396,78.511,21351
2014-07-18,78.147,78.511,77.435,77.575,108976
2014-07-21,77.575,78.868,77.575,78.868,26162
2014-07-22,79.588,80.301,78.435,80.301,42862
2014-07-23,80.37,80.37,79.62,80.161,44717
2014-07-24,80.192,80.269,78.829,80.269,23231
2014-07-25,79.372,81.02,79.372,81.02,32110
2014-07-28,81.02,82.561,79.302,82.561,54760
2014-07-29,82.669,82.669,79.945,80.301,31448
2014-07-30,80.301,80.301,77.505,78.798,31420
2014-07-31,79.085,79.372,77.072,78.147,110523
2014-08-01,78.511,78.939,76.107,78.906,119392
2014-08-04,79.727,82.454,79.302,82.454,59593
2014-08-05,82.454,82.454,79.588,81.594,27422
2014-08-06,81.664,82.275,80.765,82.275,42072
2014-08-07,81.415,81.447,79.588,79.658,48229
2014-08-08,79.588,81.338,78.651,81.338,60382
2014-08-11,80.943,82.096,80.517,82.096,30909
2014-08-12,82.096,82.344,81.199,81.732,108830
2014-08-13,81.95,82.096,81.051,81.732,105719
2014-08-14,81.732,82.383,81.02,82.383,26579
2014-08-18,82.383,83.026,81.377,83.026,51282
2014-08-19,82.454,83.887,82.166,83.779,52631
2014-08-20,82.81,84.036,81.772,84.036,18946
2014-08-21,83.994,84.242,83.241,83.274,18918
2014-08-22,82.885,83.812,82.096,82.454,51351
2014-08-25,82.454,84.06,82.414,83.099,11119
2014-08-26,82.454,84.169,82.454,84.169,14675
2014-08-27,84.169,84.607,83.423,83.597,22002
2014-08-28,83.489,83.994,81.377,82.702,36158
2014-08-29,82.744,83.026,81.594,82.096,86313
2014-09-01,83.067,84.242,82.917,84.242,15233
2014-09-02,83.994,84.242,82.166,82.166,28480
2014-09-03,82.454,83.671,81.88,82.454,63326
2014-09-04,82.454,84.607,82.454,83.639,65741
2014-09-05,84.566,84.607,83.563,84.607,40093
2014-09-08,84.607,84.673,83.597,83.639,14623
2014-09-09,83.208,84.673,83.175,84.607,58420
2014-09-10,83.812,85.468,83.812,85.319,101932
2014-09-11,85.319,85.577,84.607,84.964,29400
2014-09-12,85.071,85.245,83.563,84.673,24901
2014-09-15,84.351,85.319,83.953,85.319,14287
2014-09-16,85.319,86.934,84.922,86.537,59196
2014-09-17,86.894,87.474,86.43,87.474,39962
2014-09-18,86.762,87.689,86.762,87.689,17060
2014-09-19,87.474,88.55,87.076,87.506,72327
2014-09-22,87.506,87.904,86.43,86.762,43595
2014-09-23,86.397,86.762,84.392,85.685,25101
2014-09-24,84.607,87.474,84.607,85.858,26289
2014-09-25,86.04,87.44,85.643,86.679,17727
2014-09-26,86.107,86.653,85.353,85.999,14911
2014-09-29,86.397,88.904,86.04,88.904,68379
2014-09-30,88.904,90.203,87.863,89.62,34237
2014-10-01,89.62,89.867,87.043,87.043,15795
2014-10-02,87.043,87.647,85.319,85.319,32032
2014-10-03,85.286,88.259,85.286,88.259,31935
2014-10-06,88.789,91.051,88.727,90.768,59153
2014-10-07,90.627,91.696,90.017,91.2,96993
2014-10-08,89.946,89.946,89.01,89.266,160066
2014-10-09,89.62,90.265,88.904,89.407,56254
2014-10-10,89.151,89.151,86.107,87.076,40529
2014-10-13,86.149,88.727,86.149,86.762,38260
2014-10-14,87.44,88.55,86.04,88.55,49737
2014-10-15,88.612,89.62,85.395,87.117,254670
2014-10-16,87.25,87.25,84.782,85.319,113257
2014-10-17,85.891,87.474,82.669,82.669,362781
2014-10-20,82.669,83.274,81.415,81.415,122904
2014-10-21,82.383,82.595,80.873,80.873,128379
2014-10-22,81.377,82.744,81.377,81.732,66479
2014-10-23,81.664,82.414,81.447,81.664,28826
2014-10-24,81.377,82.595,81.159,81.732,47352
2014-10-27,81.811,83.099,81.238,81.732,52366
2014-10-28,82.454,82.744,81.377,82.383,30309
2014-10-29,82.777,82.777,80.696,81.238,51494
2014-10-30,81.377,81.918,80.37,80.943,51803
2014-10-31,81.702,81.702,80.734,81.594,226476
2014-11-03,81.732,82.275,81.159,82.275,13536
2014-11-04,82.383,82.383,81.02,81.02,47803
2014-11-05,82.058,82.306,81.268,81.377,74429
2014-11-06,81.95,82.096,80.37,80.982,36941
2014-11-07,81.377,81.772,79.008,79.008,34510
2014-11-10,80.338,80.338,78.721,78.906,32564
2014-11-12,79.223,80.053,77.435,78.187,59260
2014-11-13,78.435,78.511,77.435,77.435,26298
2014-11-14,78.226,81.02,77.18,80.085,38117
2014-11-17,80.231,81.02,79.55,80.873,22479
2014-11-18,81.02,81.702,80.338,81.702,37666
2014-11-19,81.307,81.307,79.588,80.015,18220
2014-11-20,78.939,79.836,78.939,79.836,13112
2014-11-21,79.588,80.587,79.262,79.797,13739
2014-11-24,80.479,81.524,78.939,79.588,22619
2014-11-25,79.441,80.943,78.226,78.226,71378
2014-11-26,79.085,79.875,78.829,79.085,33637
2014-11-27,79.588,79.588,78.721,78.868,18474
2014-11-28,78.295,79.155,77.289,77.289,47078
2014-12-01,76.789,76.861,75.748,76.18,55399
2014-12-02,76.717,79.588,76.18,79.588,112434
2014-12-03,79.588,79.588,78.582,78.939,29133
2014-12-04,78.906,79.155,77.653,78.147,57063
2014-12-05,78.078,78.147,76.752,77.359,35009
2014-12-08,78.147,78.69,77.218,77.218,17504
2014-12-09,77.435,78.078,76.61,77.792,56894
2014-12-10,77.792,78.295,76.932,77.257,54821
2014-12-11,76.861,78.04,76.61,77.149,63815
2014-12-12,78.078,79.658,76.752,78.511,105124
2014-12-15,78.226,78.295,76.143,76.143,99830
2014-12-16,76.143,76.394,74.351,75.284,68973
2014-12-17,75.284,77.792,75.176,76.035,41072
2014-12-18,78.118,78.62,76.681,78.543,47575
2014-12-19,78.147,78.365,76.071,76.071,68749
2014-12-22,76.215,77.111,76.035,77.111,31233
2014-12-23,77.111,77.939,75.999,75.999,68434
2014-12-29,77.435,77.435,75.678,75.678,59729
2014-12-30,75.284,76.717,75.284,76.681,37762
2015-01-02,76.646,77.04,75.964,77.04,11152
2015-01-05,77.04,77.04,75.427,75.427,43777
2015-01-07,75.999,76.573,75.318,75.713,137364
2015-01-08,76.071,78.009,75.82,77.722,100131
2015-01-09,78.078,78.078,77.072,77.97,52103
2015-01-12,77.939,77.939,75.678,77.257,52182
2015-01-13,76.717,77.359,76.107,76.143,77624
2015-01-14,75.999,76.25,74.673,75.247,86137
2015-01-15,75.427,76.359,73.455,73.598,152423
2015-01-16,73.991,74.745,73.706,73.849,101040
2015-01-19,74.028,74.566,73.49,73.92,91456
2015-01-20,73.92,75.247,73.92,74.422,95523
2015-01-21,74.817,74.817,73.991,74.207,116891
2015-01-22,74.817,76.465,74.1,76.465,106424
2015-01-23,76.538,78.009,76.501,78.009,59318
2015-01-26,77.544,77.792,75.748,76.646,29031
2015-01-27,77.435,77.435,76.431,77.435,63545
2015-01-28,77.359,77.722,76.789,76.789,21676
2015-01-29,77.257,77.435,76.501,77.149,71561
2015-01-30,77.257,79.155,77.257,77.614,146715
2015-02-02,77.722,78.147,77.722,78.078,13295
2015-02-03,77.653,78.147,74.925,76.143,55733
2015-02-04,76.394,78.147,76.143,78.147,36225
2015-02-05,77.435,78.868,77.435,78.69,45843
2015-02-06,78.798,80.231,78.435,80.015,91500
2015-02-09,80.015,80.479,79.588,80.161,67650
2015-02-10,80.015,80.37,78.147,79.046,27432
2015-02-11,79.223,79.836,78.147,78.226,40413
2015-02-12,79.441,79.588,77.614,78.147,53847
2015-02-13,78.582,78.76,77.653,77.792,25039
2015-02-16,77.861,78.226,77.861,77.97,38712
2015-02-17,77.97,78.474,77.939,77.97,20215
2015-02-18,78.009,78.147,77.9,78.147,29059
2015-02-19,78.118,78.404,77.939,78.226,24084
2015-02-20,78.474,78.69,77.792,77.792,20377
2015-02-23,78.868,78.939,77.792,78.226,59747
2015-02-24,78.226,78.798,78.118,78.226,17612
2015-02-25,77.939,78.721,77.072,77.072,41481
2015-02-26,77.435,77.792,75.999,76.538,48137
2015-02-27,76.573,77.289,75.713,75.892,50783
2015-03-02,76.359,76.824,75.284,75.784,46573
2015-03-03,75.999,77.072,73.849,75.068,62777
2015-03-04,75.284,75.999,73.92,74.172,70935
2015-03-05,74.925,76.359,74.172,74.566,91933
2015-03-06,74.925,75.569,73.849,73.849,61294
2015-03-09,74.207,75.999,74.207,75.284,56583
2015-03-10,75.284,76.322,74.207,75.284,99231
2015-03-11,76.25,78.435,76.071,77.396,134589
2015-03-12,78.365,78.365,76.717,76.717,92809
2015-03-13,77.359,77.575,76.717,77.072,42471
2015-03-16,77.218,77.683,76.752,77.683,35358
2015-03-17,77.753,77.939,77.435,77.9,25862
2015-03-18,78.009,78.295,77.575,77.792,22108
2015-03-19,78.365,80.231,78.147,80.231,61970
2015-03-20,80.161,80.447,79.085,80.447,158947
2015-03-23,80.301,80.447,79.727,80.447,38446
2015-03-24,79.945,80.269,79.48,80.269,41972
2015-03-25,79.588,80.161,78.147,78.147,65936
2015-03-26,78.511,78.868,77.505,77.614,61215
2015-03-27,77.753,78.333,77.04,77.04,58215
2015-03-30,77.149,78.829,77.149,78.147,82822
2015-03-31,77.435,78.118,77.359,77.683,40083
2015-04-01,77.97,78.543,77.435,77.544,47498
2015-04-02,78.118,78.118,77.505,78.009,31516
2015-04-07,78.147,78.868,77.792,77.792,28730
2015-04-08,78.511,78.69,77.83,78.69,37604
2015-04-09,78.721,79.223,78.511,78.868,51271
2015-04-10,79.155,80.015,78.435,79.332,55784
2015-04-13,79.332,79.797,79.116,79.658,20556
2015-04-14,79.332,79.797,78.976,78.976,18897
2015-04-15,78.939,80.734,78.939,80.556,80269
2015-04-16,80.912,81.664,80.656,81.199,94728
2015-04-17,81.624,81.624,79.588,79.588,83507
2015-04-20,79.588,81.447,79.588,81.377,64981
2015-04-21,81.377,81.377,79.875,79.875,53004
2015-04-22,80.161,80.912,80.161,80.626,26335
2015-04-23,81.051,81.051,79.945,79.945,22898
2015-04-24,80.982,81.199,79.905,81.199,42175
2015-04-27,81.159,81.307,80.338,80.734,55075
2015-04-28,80.656,81.524,80.656,81.307,88477
2015-04-29,81.307,81.338,81.02,81.02,27770
2015-04-30,81.02,81.732,81.02,81.732,84136
2015-05-04,81.842,81.88,81.159,81.268,35167
2015-05-05,81.447,81.664,81.02,81.307,136552
2015-05-06,81.338,81.415,80.873,80.943,91415
2015-05-07,80.943,81.02,80.231,80.231,88373
2015-05-08,80.982,81.02,80.656,80.982,59572
2015-05-11,81.02,81.02,80.231,80.269,99478
2015-05-12,80.409,80.409,78.868,79.085,82197
2015-05-13,79.008,79.48,78.976,79.223,87305
2015-05-14,79.766,79.766,78.829,78.829,56551
2015-05-15,78.868,79.441,78.868,78.868,70801
2015-05-18,78.939,79.302,78.868,78.868,26289
2015-05-19,80.053,80.053,78.511,78.511,53027
2015-05-20,79.085,79.55,78.582,79.55,71276
2015-05-21,79.55,79.945,79.155,79.223,53547
2015-05-22,79.372,79.511,78.543,79.008,81335
2015-05-25,78.939,79.008,77.614,77.614,48588
2015-05-26,78.147,78.365,77.575,77.97,39153
2015-05-27,77.792,78.76,77.792,78.76,26406
2015-05-28,78.76,79.085,77.505,77.505,37760
2015-05-29,77.467,78.62,77.111,78.078,118545
2015-06-01,78.009,78.078,76.932,76.932,26405
2015-06-02,76.896,77.04,75.892,75.892,60050
2015-06-03,76.071,77.359,75.641,75.748,30007
2015-06-05,75.856,76.143,75.212,75.212,24341
2015-06-08,75.713,76.107,74.566,74.566,28052
2015-06-09,74.637,76.035,74.063,74.063,46243
2015-06-10,75.068,75.068,73.849,74.566,77651
2015-06-11,74.996,75.284,74.207,74.458,81366
2015-06-12,74.602,74.602,73.849,73.849,26672
2015-06-15,74.207,74.387,73.204,73.598,36859
2015-06-16,73.92,73.92,72.953,73.167,60605
2015-06-17,74.207,74.207,71.698,71.878,73460
2015-06-18,71.949,72.021,70.271,70.271,88982
2015-06-19,71.368,71.368,68.472,68.472,149408
2015-06-22,69.045,71.627,69.045,71.332,93126
2015-06-23,73.096,73.849,72.128,72.845,106465
2015-06-24,73.706,74.172,72.414,72.414,69186
2015-06-25,72.809,73.455,71.698,71.698,81443
2015-06-26,72.163,73.132,71.698,72.558,74395
2015-06-29,71.698,72.414,69.374,71.01,93552
2015-06-30,72.163,72.414,71.017,71.669,126622
2015-07-01,71.985,72.665,71.216,72.021,108573
2015-07-02,72.093,72.378,71.627,71.985,109103
2015-07-03,72.975,73.054,70.397,70.413,68419
2015-07-06,69.46,69.569,67.75,69.151,32327
2015-07-07,69.02,69.98,67.826,67.905,115805
2015-07-08,68.129,68.129,65.814,66.2,74258
2015-07-09,65.891,68.748,65.891,68.748,49856
2015-07-10,68.988,70.537,68.988,69.686,461095
2015-07-13,73.479,73.479,70.096,72.101,377936
2015-07-14,72.782,72.782,71.349,72.233,62730
2015-07-15,72.357,72.357,70.993,72.009,30464
2015-07-16,72.357,72.573,72.015,72.357,66027
2015-07-17,72.782,72.782,71.396,71.999,62241
2015-07-20,71.233,72.705,69.538,70.267,37347
2015-07-21,70.46,70.46,67.826,68.818,63336
2015-07-22,68.911,68.911,66.812,67.85,32924
2015-07-23,68.523,68.523,67.401,67.757,32703
2015-07-24,67.331,68.136,66.86,67.673,51827
2015-07-27,68.097,68.097,64.428,65.001,72167
2015-07-28,65.735,66.115,65.735,65.969,22988
2015-07-29,66.945,70.374,66.239,69.39,82734
2015-07-30,69.53,70.304,68.33,70.304,46316
2015-07-31,70.35,71.706,69.769,71.706,104623
2015-08-03,71.544,71.544,70.483,70.993,27346
2015-08-04,71.389,72.085,70.552,71.698,22766
2015-08-05,71.969,72.596,71.381,72.596,49860
2015-08-06,72.085,72.085,68.911,68.911,147314
2015-08-07,68.911,69.653,68.671,68.872,71617
2015-08-10,68.865,70.359,67.456,68.919,59705
2015-08-11,69.33,69.925,68.354,69.662,29145
2015-08-12,69.453,69.647,68.392,69.6,28578
2015-08-13,69.6,70.304,68.136,70.304,66018
2015-08-14,70.297,70.993,69.887,70.993,20499
2015-08-17,70.762,70.993,70.575,70.916,41695
2015-08-18,70.8,70.8,68.361,68.733,28500
2015-08-19,68.74,70.327,68.369,69.677,53123
2015-08-20,69.592,69.686,66.665,68.244,71026
2015-08-21,67.673,68.144,66.975,67.169,49505
2015-08-24,64.521,65.349,60.734,60.943,115314
2015-08-25,61.013,64.924,61.013,63.483,114046
2015-08-26,62.787,64.265,62.787,63.383,59909
2015-08-27,64.11,65.117,63.824,65.085,63369
2015-08-28,66.821,66.821,65.233,66.588,30843
2015-08-31,66.588,67.695,66.457,67.695,86645
2015-09-01,67.169,67.169,65.666,66.014,18601
2015-09-02,65.814,67.75,65.814,66.054,30718
2015-09-03,66.975,67.75,66.209,66.209,14108
2015-09-04,67.324,67.324,65.814,66.588,34829
2015-09-07,66.743,66.975,65.735,65.735,13849
2015-09-08,65.891,66.735,65.69,65.69,18648
2015-09-09,66.735,66.866,65.396,65.396,22055
2015-09-10,65.891,67.742,65.048,67.687,75886
2015-09-11,66.828,67.75,66.2,66.2,63288
2015-09-14,66.588,67.734,66.278,67.54,49381
2015-09-15,67.734,67.734,66.588,67.091,23158
2015-09-16,67.362,67.572,66.928,67.572,32951
2015-09-17,67.23,67.456,65.643,65.899,35401
2015-09-18,65.891,65.891,61.207,64.265,117815
2015-09-21,63.801,64.969,63.189,64.567,71904
2015-09-22,64.342,64.342,62.561,63.483,42598
2015-09-23,62.33,63.413,61.555,62.236,40618
2015-09-24,62.236,63.707,62.236,63.182,73845
2015-09-25,62.903,64.257,62.4,63.065,22470
2015-09-28,62.793,63.065,60.827,61.935,37816
2015-09-29,61.215,62.717,60.471,62.694,45270
2015-09-30,62.708,63.096,62.229,62.561,74145
2015-10-01,63.104,63.104,62.345,62.678,25337
2015-10-02,62.485,63.29,61.95,61.95,37643
2015-10-05,62.182,63.104,61.95,62.043,57301
2015-10-06,62.176,63.211,62.176,63.211,38088
2015-10-07,63.211,63.53,63.026,63.29,27621
2015-10-08,63.29,63.638,62.756,62.948,18453
2015-10-09,63.878,66.975,63.112,66.565,34324
2015-10-12,66.588,68.903,64.9,68.756,76137
2015-10-13,68.369,68.493,67.129,68.493,87379
2015-10-14,68.446,68.446,67.362,67.362,32713
2015-10-15,67.378,67.687,65.845,66.975,34085
2015-10-16,67.734,68.833,67.293,67.362,299219
2015-10-19,67.324,68.097,66.673,68.097,122084
2015-10-20,67.362,68.091,66.975,67.277,87906
2015-10-21,67.362,67.362,65.891,66.503,48258
2015-10-22,67.123,67.123,63.096,63.359,57710
2015-10-23,63.646,64.845,63.515,64.265,46514
2015-10-26,64.257,64.498,63.344,64.265,53374
2015-10-27,63.646,64.25,62.561,62.903,56797
2015-10-28,63.716,63.716,62.74,62.793,40223
2015-10-29,63.475,63.475,61.13,61.168,54600
2015-10-30,61.323,61.555,60.548,60.928,35568
2015-11-02,60.928,62.353,60.928,62.09,106290
2015-11-03,62.717,62.717,61.827,62.375,85763
2015-11-04,62.717,64.257,62.166,63.452,55325
2015-11-05,62.345,63.862,61.981,62.33,52193
2015-11-06,63.104,63.104,60.526,60.526,98617
2015-11-09,60.394,60.517,55.609,55.609,120366
2015-11-10,56.12,56.724,54.974,55.842,101650
2015-11-12,56.522,56.871,55.524,56.839,52091
2015-11-13,56.677,56.677,55.4,55.902,24346
2015-11-16,55.748,57.684,54.486,54.486,55003
2015-11-17,54.586,55.733,53.782,53.782,103379
2015-11-18,54.324,54.324,51.489,52.117,108837
2015-11-19,52.946,54.649,52.272,54.176,85369
2015-11-20,53.89,54.571,53.619,54.509,42100
2015-11-23,54.424,54.424,53.039,54.2,59351
2015-11-24,54.448,54.448,52.179,52.876,66895
2015-11-25,52.658,52.96,51.613,52.263,43639
2015-11-26,52.287,52.767,52.046,52.767,34071
2015-11-27,52.767,53.58,52.767,53.348,23013
2015-11-30,52.241,56.291,52.241,55.578,178899
2015-12-01,55.578,55.98,53.308,53.882,70340
2015-12-02,53.735,53.735,52.52,52.96,45209
2015-12-03,52.574,53.41,52.574,52.906,34397
2015-12-04,52.821,53.735,52.341,52.658,274163
2015-12-07,52.652,54.131,52.652,53.193,46807
2015-12-08,52.984,52.984,50.87,51.258,72135
2015-12-09,51.103,51.103,49.058,49.554,86646
2015-12-10,49.554,50.793,49.089,49.71,226762
2015-12-11,50.251,50.251,48.671,48.78,174747
2015-12-14,48.819,49.251,47.641,47.641,52076
2015-12-15,48.005,48.269,47.316,48.005,39650
2015-12-16,47.851,49.321,47.772,49.321,87477
2015-12-17,49.631,52.109,49.631,51.876,89159
2015-12-18,51.876,52.046,50.815,51.738,78311
2015-12-21,51.799,54.974,51.799,54.2,153419
2015-12-22,53.434,54.974,53.434,54.494,57733
2015-12-23,54.47,56.507,54.285,55.795,114997
2015-12-28,55.655,56.794,55.012,56.545,72314
2015-12-29,56.445,58.226,56.321,58.226,83642
2015-12-30,58.188,58.188,55.671,55.671,28228
2016-01-04,54.974,56.361,54.463,54.649,50682
2016-01-05,54.502,54.935,52.574,53.069,38521
2016-01-07,52.341,52.829,50.53,52.341,69408
2016-01-08,52.109,52.837,51.103,51.489,50380
2016-01-11,52.388,52.388,51.118,51.876,67829
2016-01-12,52.117,55.361,52.117,55.206,94978
2016-01-13,55.4,58.203,55.252,58.033,169576
2016-01-14,58.033,58.033,56.538,57.861,89908
2016-01-15,57.297,57.831,56.136,56.561,52376
2016-01-18,54.354,56.522,54.2,55.617,68872
2016-01-19,56.716,57.304,56.716,57.304,49760
2016-01-20,57.297,57.521,54.989,55.028,138933
2016-01-21,54.989,55.864,52.395,52.581,122083
2016-01-22,53.193,54.362,52.953,53.193,102904
2016-01-25,53.657,54.919,53.193,54.571,62280
2016-01-26,54.2,54.2,53.279,53.742,41490
2016-01-27,54.509,54.509,53.471,53.852,36791
2016-01-28,53.852,56.361,53.852,56.291,104108
2016-01-29,55.902,57.885,55.756,57.885,138921
2016-02-01,57.552,57.885,56.786,57.653,38857
2016-02-02,57.799,57.799,56.948,57.691,200551
2016-02-03,57.66,57.66,56.987,57.026,29425
2016-02-04,57.297,59.457,57.29,59.309,42263
2016-02-05,59.379,60.681,58.86,60.394,35776
2016-02-08,59.24,60.385,59.17,59.194,11499
2016-02-09,59.154,59.946,58.636,59.612,48306
2016-02-10,60.006,60.634,58.458,58.458,78171
2016-02-11,58.458,58.597,56.251,56.746,59402
2016-02-12,56.6,58.412,56.437,57.498,35171
2016-02-15,57.622,58.072,57.374,58.072,43921
2016-02-16,57.412,60.293,57.412,60.293,40140
2016-02-17,61.067,63.862,61.051,62.74,99797
2016-02-18,63.104,63.104,61.431,62.678,77823
2016-02-19,62.555,62.717,61.462,61.811,26176
2016-02-22,61.942,63.08,61.942,62.36,22990
2016-02-23,62.33,62.763,62.027,62.717,42247
2016-02-24,63.019,63.019,61.95,62.631,24821
2016-02-25,63.026,63.026,60.394,60.417,52523
2016-02-26,61.16,62.631,61.16,62.631,39238
2016-02-29,62.694,63.405,61.981,62.096,114208
2016-03-01,62.096,63.104,62.096,63.104,55451
2016-03-02,63.258,63.878,62.221,63.49,37328
2016-03-03,63.591,65.357,63.53,65.357,106149
2016-03-04,65.427,65.427,64.118,65.233,59754
2016-03-07,65.806,66.363,64.265,65.001,55323
2016-03-08,64.854,64.854,63.112,64.845,68261
2016-03-09,64.614,64.614,62.561,62.717,71707
2016-03-10,63.336,64.877,62.686,63.499,72329
2016-03-11,64.149,64.149,62.964,62.973,50377
2016-03-14,62.973,64.877,62.973,64.652,34628
2016-03-15,64.652,64.652,62.98,63.003,52850
2016-03-16,63.49,64.033,63.112,63.878,25137
2016-03-17,63.955,64.652,63.878,64.652,38723
2016-03-18,64.652,65.814,63.607,65.814,132507
2016-03-21,65.264,66.232,65.032,66.232,35602
2016-03-22,65.814,66.278,64.652,65.745,63605
2016-03-23,65.745,66.588,65.117,65.735,67481
2016-03-24,66.046,66.115,64.652,65.504,115667
2016-03-29,66.2,67.873,65.497,67.873,75456
2016-03-30,67.981,69.422,67.873,69.406,68700
2016-03-31,69.406,70.46,68.911,70.072,140173
2016-04-01,69.073,70.034,68.175,69.53,52950
2016-04-04,69.53,69.769,68.601,69.026,26555
2016-04-05,69.143,69.143,66.472,66.472,25601
2016-04-06,66.2,66.588,60.548,62.717,158189
2016-04-07,63.026,63.739,62.802,62.948,35048
2016-04-08,63.49,65.412,63.142,65.039,56250
2016-04-11,64.381,65.023,62.948,63.49,22656
2016-04-12,65.039,65.039,63.104,63.475,51637
2016-04-13,63.878,64.242,63.221,63.475,34221
2016-04-14,63.661,65.032,63.661,64.149,31571
2016-04-15,64.605,64.605,63.336,63.49,25997
2016-04-18,63.49,64.265,62.802,63.413,36494
2016-04-19,63.553,63.553,62.958,63.553,10717
2016-04-20,63.452,63.452,61.795,62.701,83158
2016-04-21,62.555,63.553,62.096,62.701,40215
2016-04-22,62.717,63.49,59.79,60.022,80235
2016-04-25,60.239,60.239,58.729,59.341,59429
2016-04-26,59.341,60.394,58.845,59.356,53344
2016-04-27,60.154,60.154,57.382,57.954,74333
2016-04-28,57.684,57.729,56.522,57.684,104104
2016-04-29,58.148,58.388,57.304,57.304,41388
2016-05-02,57.607,57.607,57.251,57.467,5419
2016-05-04,57.491,57.491,56.694,57.281,47317
2016-05-05,57.281,57.281,56.057,56.281,18365
2016-05-06,56.181,57.204,56.181,57.143,39010
2016-05-09,58.388,58.536,56.91,57.839,37617
2016-05-10,57.304,58.482,57.041,57.482,63735
2016-05-11,57.646,57.646,56.306,56.871,113657
2016-05-12,57.514,59.619,56.306,56.367,46709
2016-05-13,56.367,56.925,54.586,55.748,143876
2016-05-16,56.91,58.613,56.291,57.684,33823
2016-05-17,58.072,59.224,57.026,57.026,36671
2016-05-18,57.297,58.992,56.306,58.613,43817
2016-05-19,58.148,59.154,57.684,58.296,57823
2016-05-20,58.458,58.667,57.7,58.087,146132
2016-05-23,58.072,59.573,57.729,58.768,67704
2016-05-24,59.534,59.79,58.69,59.79,30626
2016-05-25,59.867,60.208,59.573,60.208,47365
2016-05-27,60.339,60.394,59.642,60.394,28903
2016-05-30,60.548,60.548,59.619,60.053,11667
