Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-01-28,98.273,100.02,98.273,98.726,13410
2010-01-29,98.726,99.272,96.516,98.273,1276
2010-02-01,97.344,100.02,97.344,97.618,1506
2010-02-02,99.74,99.74,96.43,96.43,3715
2010-02-03,96.43,99.093,95.691,96.43,8555
2010-02-04,96.611,97.715,91.374,92.661,3679
2010-02-05,87.839,90.916,87.242,89.998,6360
2010-02-08,88.62,91.558,88.62,91.007,4701
2010-02-09,93.304,93.671,91.374,91.374,1550
2010-02-10,92.661,93.578,91.834,91.834,497
2010-02-11,92.753,93.212,90.916,90.916,1060
2010-02-12,92.753,94.497,90.594,94.497,3589
2010-02-15,94.497,96.888,94.497,96.055,3552
2010-02-16,96.975,97.344,96.055,96.055,425
2010-02-17,96.888,98.174,96.43,96.43,5139
2010-02-18,96.055,97.344,96.055,96.332,103
2010-02-19,97.159,97.159,93.671,95.511,804
2010-02-22,96.332,96.332,91.834,95.049,2149
2010-02-23,94.589,94.589,91.742,91.926,6085
2010-02-24,89.998,92.753,89.354,90.594,2088
2010-02-25,92.017,92.017,90.364,91.834,22222
2010-02-26,90.916,93.671,90.273,90.273,1149
2010-03-01,91.788,93.487,90.916,93.212,3751
2010-03-02,91.834,94.129,91.834,94.129,8630
2010-03-03,92.844,93.578,92.844,93.578,1045
2010-03-04,92.844,94.22,92.844,93.855,1114
2010-03-05,93.487,94.129,93.396,93.671,1828
2010-03-08,93.671,93.671,92.294,93.028,657
2010-03-09,92.294,92.661,90.916,92.568,2247
2010-03-10,92.661,93.671,91.834,93.671,5549
2010-03-11,93.764,94.129,92.568,93.671,21807
2010-03-12,93.671,95.596,93.671,95.049,2561
2010-03-15,95.596,96.152,95.14,95.97,1604
2010-03-16,96.152,99.64,95.511,99.093,5193
2010-03-17,99.64,100.09,98.449,98.449,4341
2010-03-18,98.273,98.273,96.611,96.611,4510
2010-03-19,97.344,97.987,96.611,97.53,1117
2010-03-22,97.53,97.53,94.406,94.589,4490
2010-03-23,94.589,95.511,93.855,94.589,4092
2010-03-24,95.511,95.511,94.589,95.232,615
2010-03-25,95.232,95.232,94.589,94.589,7796
2010-03-26,94.589,96.152,92.753,92.753,2502
2010-03-29,94.589,95.511,92.753,95.511,1896
2010-03-30,95.049,96.43,95.049,95.232,672
2010-03-31,93.764,98.174,93.671,98.174,2733
2010-04-01,98.174,98.174,94.589,97.159,1711
2010-04-06,96.888,98.637,96.888,98.273,2842
2010-04-07,98.537,98.537,94.772,95.875,437
2010-04-08,94.129,96.43,92.936,96.43,4464
2010-04-09,94.772,97.344,94.772,96.055,3408
2010-04-12,96.055,96.975,95.511,96.975,1143
2010-04-13,97.344,97.344,93.396,96.697,2655
2010-04-14,94.772,96.43,94.772,96.332,1819
2010-04-15,96.516,97.256,93.578,93.671,11523
2010-04-16,93.671,95.97,92.844,95.049,2575
2010-04-19,94.22,94.22,91.834,91.834,4505
2010-04-20,91.193,92.753,91.193,91.834,1572
2010-04-21,93.578,93.947,91.834,92.753,865
2010-04-22,91.834,92.753,89.998,92.386,6973
2010-04-23,91.834,92.753,90.916,92.753,3092
2010-04-26,93.578,93.947,92.294,93.947,3249
2010-04-27,92.017,93.947,91.834,92.11,330
2010-04-28,92.753,93.578,89.998,93.304,1789
2010-04-29,92.844,93.578,92.753,92.753,342
2010-04-30,92.753,92.753,91.834,91.834,11143
2010-05-04,91.834,93.028,91.834,91.834,418
2010-05-05,91.374,91.834,88.161,88.252,2438
2010-05-06,87.242,89.905,86.324,87.701,2879
2010-05-07,85.406,87.151,82.651,84.487,8177
2010-05-10,84.487,90.916,84.487,87.197,3131
2010-05-11,87.197,87.197,85.406,85.406,1243
2010-05-12,85.865,85.958,85.682,85.682,1036
2010-05-13,87.242,90.824,87.242,88.161,5090
2010-05-14,89.998,89.998,86.14,86.14,258
2010-05-17,85.682,85.682,83.66,84.027,2036
2010-05-18,84.534,87.242,84.534,87.197,968
2010-05-19,87.059,87.059,83.385,84.442,1695
2010-05-20,86.277,86.277,79.895,82.559,2067
2010-05-21,78.564,82.651,78.518,80.814,11512
2010-05-24,80.814,85.406,78.978,79.758,2834
2010-05-25,79.161,82.651,78.978,80.723,715
2010-05-26,81.502,82.192,80.814,82.146,825
2010-05-27,81.733,85.315,79.437,81.733,4642
2010-05-28,82.421,84.304,82.421,83.203,2029
2010-05-31,84.946,85.958,83.203,83.569,378
2010-06-01,85.267,85.267,79.575,82.651,948
2010-06-02,83.89,83.89,82.604,83.89,3429
2010-06-04,83.845,84.946,79.941,80.814,587
2010-06-07,80.814,80.814,79.941,79.941,1654
2010-06-08,80.034,80.814,77.232,77.232,3261
2010-06-09,78.059,78.059,77.141,77.141,1277
2010-06-10,77.968,79.666,77.141,78.38,1166
2010-06-11,78.518,79.437,78.518,79.254,896
2010-06-14,79.299,82.559,79.254,80.814,1529
2010-06-15,82.559,82.559,81.319,81.733,305
2010-06-16,82.421,84.579,81.41,83.569,1257
2010-06-17,83.845,83.89,81.733,83.018,451
2010-06-18,83.569,83.569,81.779,83.478,9267
2010-06-21,84.442,84.442,79.207,82.651,473
2010-06-22,82.743,82.926,79.299,82.1,219
2010-06-23,81.917,82.559,79.804,82.283,24110
2010-06-24,82.559,82.559,79.437,80.723,332
2010-06-25,79.895,82.192,79.895,79.895,143
2010-06-28,81.181,81.641,76.222,76.222,3252
2010-06-29,77.141,78.886,72.549,74.386,13648
2010-06-30,75.121,76.222,72.641,72.641,7731
2010-07-01,72.733,75.212,72.733,74.34,2761
2010-07-02,76.084,76.084,73.927,74.386,401
2010-07-05,76.084,76.084,72.549,72.549,2337
2010-07-06,72.917,74.294,72.549,72.779,2173
2010-07-07,73.467,74.386,72.549,73.421,1663
2010-07-08,73.467,74.249,72.733,73.467,2292
2010-07-09,73.376,73.881,72.503,72.503,3657
2010-07-12,73.238,74.386,72.595,73.651,1703
2010-07-13,73.927,73.927,73.099,73.605,1207
2010-07-14,73.743,75.259,73.651,74.845,7118
2010-07-15,75.58,77.968,75.58,77.324,8326
2010-07-16,77.875,77.875,75.671,77.048,2025
2010-07-19,74.845,76.222,74.845,76.222,21513
2010-07-20,74.891,76.175,74.891,75.029,462
2010-07-21,76.084,77.875,75.763,77.875,565
2010-07-22,77.646,77.646,75.763,77.6,635
2010-07-23,77.738,77.875,76.222,76.957,5143
2010-07-26,77.141,77.875,76.957,77.554,496
2010-07-27,77.829,77.829,76.682,77.6,1630
2010-07-28,76.912,77.6,76.774,76.774,169
2010-07-29,77.094,78.334,76.957,78.059,2626
2010-07-30,78.106,78.197,77.141,77.232,5864
2010-08-02,79.161,79.987,77.232,79.299,4089
2010-08-03,78.518,79.345,77.416,77.416,2098
2010-08-04,77.232,79.161,77.232,78.978,2968
2010-08-05,78.978,78.978,77.141,78.61,1335
2010-08-06,78.334,78.793,77.141,77.875,908
2010-08-09,78.518,79.161,77.371,78.473,3287
2010-08-10,77.508,78.473,74.386,74.569,7028
2010-08-11,74.569,76.175,73.009,74.477,4291
2010-08-12,75.304,75.304,73.009,74.34,2660
2010-08-13,74.34,75.074,72.917,74.34,1776
2010-08-16,74.845,75.212,71.631,74.386,2438
2010-08-17,75.259,75.259,72.549,74.707,2160
2010-08-18,74.845,74.845,72.779,74.064,2102
2010-08-19,74.661,74.661,71.814,71.814,2853
2010-08-20,71.677,73.238,69.84,71.173,2316
2010-08-23,71.997,73.009,71.447,73.009,6767
2010-08-24,73.284,73.376,72.09,73.376,3326
2010-08-25,73.284,73.284,72.917,72.917,252
2010-08-26,73.467,73.467,71.631,71.631,1475
2010-08-27,73.421,73.421,70.758,71.447,23336
2010-08-30,72.457,72.457,69.794,69.794,1864
2010-08-31,70.069,71.079,67.957,68.875,4636
2010-09-01,70.667,72.457,69.794,71.997,5547
2010-09-02,73.053,73.053,71.997,72.871,3953
2010-09-03,73.191,73.834,72.871,73.467,1731
2010-09-06,74.386,74.386,71.264,71.355,2977
2010-09-07,71.859,71.859,69.794,70.529,1153
2010-09-08,70.025,71.355,70.025,71.173,1223
2010-09-09,71.309,71.631,70.529,71.586,2907
2010-09-10,71.631,71.814,71.217,71.586,1657
2010-09-13,71.631,71.997,70.345,70.345,1808
2010-09-14,70.392,70.712,69.656,70.62,1476
2010-09-15,71.951,71.951,70.299,70.712,1408
2010-09-16,70.712,71.906,70.254,71.539,1055
2010-09-17,71.723,71.951,71.079,71.631,493
2010-09-20,71.631,71.906,71.126,71.264,235
2010-09-21,71.631,71.631,69.38,70.712,2086
2010-09-22,69.794,70.712,69.38,69.38,1459
2010-09-23,70.254,70.712,68.875,68.875,3243
2010-09-24,69.886,71.355,68.05,71.355,3315
2010-09-27,71.355,71.355,68.737,69.794,1791
2010-09-28,69.978,69.978,68.417,69.748,1188
2010-09-29,69.748,69.748,67.131,67.59,2816
2010-09-30,68.784,68.875,67.361,68.875,11302
2010-10-01,68.875,70.299,68.875,69.151,3219
2010-10-04,68.875,70.299,68.324,69.748,1553
2010-10-05,69.611,69.656,66.626,68.6,3405
2010-10-06,68.417,68.968,67.499,67.819,1510
2010-10-07,67.957,68.693,67.039,67.59,2762
2010-10-08,68.462,68.646,67.039,68.646,3287
2010-10-11,68.693,69.38,67.544,67.957,13286
2010-10-12,68.875,68.875,68.05,68.693,2119
2010-10-13,68.875,68.875,67.636,67.957,6542
2010-10-14,67.957,68.875,67.957,68.003,1499
2010-10-15,68.003,68.784,67.957,68.37,3109
2010-10-18,67.59,70.712,67.59,70.712,9994
2010-10-19,71.126,73.376,69.289,73.376,19566
2010-10-20,72.457,73.467,71.631,73.467,4757
2010-10-21,73.467,73.467,72.641,73.376,645
2010-10-22,73.421,73.421,71.677,73.284,25223
2010-10-25,73.284,73.927,73.284,73.605,2077
2010-10-26,73.421,73.558,73.284,73.467,2321
2010-10-27,73.467,73.605,73.376,73.558,8094
2010-10-28,73.605,73.605,73.053,73.467,2186
2010-10-29,73.376,73.605,71.859,73.605,986
2010-11-02,73.558,73.558,72.549,72.549,7393
2010-11-03,72.549,73.376,71.631,72.549,2111
2010-11-04,72.549,73.009,71.631,72.319,7392
2010-11-05,72.319,73.376,71.631,72.549,10124
2010-11-08,72.549,74.019,72.549,73.558,3897
2010-11-09,75.121,75.212,73.284,73.467,5731
2010-11-10,74.34,74.386,73.467,73.467,2777
2010-11-12,74.294,74.294,73.284,74.203,747
2010-11-15,74.386,77.968,74.386,77.692,3975
2010-11-16,77.141,77.875,76.222,77.048,1894
2010-11-17,76.222,76.957,75.809,76.039,5351
2010-11-18,76.039,76.866,76.039,76.039,3786
2010-11-19,76.269,76.636,75.902,75.946,4766
2010-11-22,76.727,76.727,76.039,76.59,1350
2010-11-23,76.59,76.682,75.809,76.498,1606
2010-11-24,76.222,76.498,74.431,75.304,1781
2010-11-25,74.891,76.314,74.294,75.212,717
2010-11-26,75.212,75.212,73.467,74.386,1020
2010-11-29,74.891,74.891,73.467,74.157,1790
2010-11-30,72.549,75.304,72.181,75.304,27459
2010-12-01,76.222,76.222,74.845,75.304,1741
2010-12-02,75.442,76.222,74.386,75.763,2736
2010-12-03,75.489,76.406,75.304,76.131,1851
2010-12-06,76.361,80.814,75.489,79.575,3168
2010-12-07,78.748,79.39,75.212,77.141,3592
2010-12-08,77.141,78.334,75.58,76.682,1364
2010-12-09,76.912,77.508,76.314,76.682,4718
2010-12-10,76.269,77.003,75.763,75.763,3371
2010-12-13,76.222,76.682,75.396,76.222,194
2010-12-14,76.636,76.636,75.763,75.763,1912
2010-12-15,75.763,78.243,74.386,78.243,2216
2010-12-16,77.186,77.922,77.141,77.875,29457
2010-12-17,77.646,78.518,76.406,78.059,3236
2010-12-20,78.014,78.059,76.957,78.059,17216
2010-12-21,77.738,79.116,77.738,79.116,3417
2010-12-22,78.059,79.804,78.059,79.804,2254
2010-12-23,79.804,80.814,79.758,80.814,2529
2010-12-27,79.895,80.814,78.978,78.978,3345
2010-12-28,78.978,79.437,78.106,79.437,3656
2010-12-29,79.804,79.804,79.437,79.711,593
2010-12-30,79.804,81.272,79.483,79.987,2829
2010-12-31,79.666,80.63,77.141,77.141,7605
2011-01-03,79.575,81.733,77.692,80.905,117494
2011-01-04,81.824,83.294,81.824,82.651,12241
2011-01-05,82.651,82.651,79.069,82.1,53474
2011-01-07,82.651,82.651,81.824,82.559,11151
2011-01-10,82.651,83.018,80.309,82.283,14246
2011-01-11,82.146,83.203,81.733,83.203,6676
2011-01-12,83.203,83.523,82.192,83.523,5348
2011-01-13,83.523,83.569,82.651,83.385,1095
2011-01-14,83.432,83.432,81.365,82.835,785
2011-01-17,82.926,82.926,79.024,81.687,2176
2011-01-18,81.272,83.478,81.181,81.319,1496
2011-01-19,81.687,82.926,81.319,82.926,1425
2011-01-20,82.835,82.835,81.733,82.743,797
2011-01-21,82.192,82.697,81.733,82.697,2620
2011-01-24,82.1,82.651,82.054,82.1,1332
2011-01-25,82.283,82.651,79.987,81.733,5115
2011-01-26,81.733,81.917,81.136,81.917,1220
2011-01-27,82.192,82.421,82.192,82.329,5062
2011-01-28,81.733,83.018,81.733,82.651,4004
2011-01-31,81.272,83.385,81.272,82.651,5150
2011-02-01,82.651,87.014,82.651,86.968,118956
2011-02-02,87.242,87.242,86.324,86.737,2021
2011-02-03,86.876,87.242,85.176,87.197,4735
2011-02-04,87.197,87.242,85.635,86.783,1299
2011-02-07,87.197,87.701,84.579,87.242,5480
2011-02-08,88.161,89.08,87.242,88.849,10364
2011-02-09,89.814,89.814,88.62,88.712,111005
2011-02-10,88.712,88.712,82.651,86.096,2628
2011-02-11,87.242,87.242,84.579,84.946,9574
2011-02-14,87.197,87.197,85.406,86.921,1047
2011-02-15,86.324,87.197,84.764,85.497,3058
2011-02-16,86.507,86.783,85.497,86.462,926
2011-02-17,86.277,86.277,84.946,85.773,1052
2011-02-18,84.625,86.324,84.625,85.406,9088
2011-02-21,85.406,85.727,84.534,85.727,1785
2011-02-22,85.589,85.589,82.651,85.315,4211
2011-02-23,85.176,85.589,83.66,85.589,8708
2011-02-24,85.589,85.865,85.589,85.589,378
2011-02-25,85.773,85.865,85.773,85.773,658
2011-02-28,85.406,87.242,85.406,87.242,1349
2011-03-01,85.038,85.865,85.038,85.038,2628
2011-03-02,84.487,84.487,83.569,84.304,1436
2011-03-03,84.304,85.958,84.304,85.82,5105
2011-03-04,85.958,86.416,85.958,86.003,1513
2011-03-07,86.737,86.737,86.232,86.232,83
2011-03-08,86.003,86.003,85.038,85.406,5845
2011-03-09,84.487,84.487,82.651,83.753,20731
2011-03-10,83.11,83.753,83.11,83.155,5819
2011-03-11,82.743,83.155,82.743,83.155,696
2011-03-14,83.11,84.487,83.11,84.12,12537
2011-03-15,84.027,85.176,82.743,85.13,4846
2011-03-16,85.406,85.544,84.212,85.406,1389
2011-03-17,83.569,84.487,83.569,84.487,168
2011-03-18,83.569,85.222,83.569,84.487,475
2011-03-21,85.13,85.406,84.579,84.855,2840
2011-03-22,85.038,85.406,84.12,84.442,1232
2011-03-23,84.442,84.442,84.12,84.442,5658
2011-03-24,84.487,84.487,84.12,84.304,1007
2011-03-25,84.12,86.049,84.12,86.049,114138
2011-03-28,86.876,88.987,86.324,88.987,453079
2011-03-29,88.804,88.804,87.335,88.437,642
2011-03-30,88.343,88.62,87.701,87.701,715
2011-03-31,87.427,88.62,87.427,87.839,1014
2011-04-01,87.427,88.62,87.427,87.701,5097
2011-04-04,87.747,88.161,85.406,86.507,863
2011-04-05,86.096,87.701,86.096,87.335,11965
2011-04-06,87.701,88.62,86.507,88.62,349306
2011-04-07,89.262,89.998,86.324,89.998,3603
2011-04-08,89.08,89.998,86.599,86.876,2888
2011-04-11,86.876,89.08,86.876,87.014,1239
2011-04-12,87.242,87.242,86.416,86.416,478
2011-04-13,86.462,86.783,80.08,84.027,6732
2011-04-14,84.074,85.267,83.569,84.487,4598
2011-04-15,84.534,85.315,84.027,85.13,531
2011-04-18,85.315,86.14,84.487,84.946,2917
2011-04-19,84.396,86.783,84.396,86.416,3068
2011-04-20,86.324,86.324,85.406,85.635,1125
2011-04-21,84.579,86.968,84.579,86.968,2018
2011-04-26,87.014,87.059,85.82,86.186,16567
2011-04-27,87.242,88.62,87.242,87.885,2941
2011-04-28,88.161,88.987,87.242,87.242,10365
2011-04-29,86.277,88.161,84.487,84.579,1251
2011-05-02,85.406,86.691,85.406,86.277,593
2011-05-04,85.589,88.62,85.589,88.437,4351
2011-05-05,87.885,88.161,86.691,86.783,3012
2011-05-06,86.645,88.115,83.064,84.946,1769
2011-05-09,86.324,87.151,85.084,85.682,337
2011-05-10,86.324,87.105,84.764,86.049,760
2011-05-11,84.946,86.003,84.487,86.003,718
2011-05-12,85.315,85.727,84.027,85.635,228
2011-05-13,85.682,86.324,77.324,86.324,3681
2011-05-16,87.197,87.197,84.027,84.027,575
2011-05-17,84.027,84.027,78.151,81.272,1408
2011-05-18,80.814,80.814,78.151,78.978,1720
2011-05-19,78.518,78.978,78.518,78.978,1108
2011-05-20,78.978,80.63,78.059,79.666,4434
2011-05-23,79.666,79.666,77.141,78.978,914
2011-05-24,78.518,79.437,78.243,79.437,821
2011-05-25,79.254,80.539,78.059,79.895,100611
2011-05-26,79.895,79.895,77.738,78.564,2471
2011-05-27,80.814,80.814,78.059,78.886,521
2011-05-30,78.839,78.839,77.463,78.059,11360
2011-05-31,78.059,85.682,78.059,85.682,20643
2011-06-01,84.212,84.212,80.861,80.861,2613
2011-06-02,81.733,83.845,80.951,80.951,1446
2011-06-03,80.951,81.09,80.905,80.905,171
2011-06-06,80.951,81.733,80.951,81.733,55
2011-06-07,81.733,82.559,78.38,82.559,110
2011-06-08,82.559,82.559,78.978,78.978,89632
2011-06-09,78.978,78.978,75.304,75.304,2845
2011-06-10,73.467,74.845,73.467,73.467,3030
2011-06-13,74.386,74.386,70.712,72.411,3477
2011-06-14,72.595,73.467,70.712,70.712,3177
2011-06-15,71.677,72.917,68.6,70.896,2561
2011-06-16,71.631,72.549,69.794,70.207,1605
2011-06-17,71.586,71.586,69.242,69.334,1363
2011-06-20,69.794,69.794,67.039,68.279,32216
2011-06-21,67.544,67.865,64.008,65.477,3933
2011-06-22,65.477,68.875,65.201,66.258,2494
2011-06-24,67.407,68.462,67.407,68.37,1115
2011-06-27,68.324,68.37,65.845,66.12,3155
2011-06-28,66.12,68.05,66.12,66.12,718
2011-06-29,66.212,68.05,65.938,67.222,1394
2011-06-30,67.865,68.141,66.58,68.094,849
2011-07-01,67.039,68.094,66.443,68.094,853
2011-07-04,68.187,69.242,67.084,67.269,70773
2011-07-05,67.039,67.039,60.885,65.708,2573
2011-07-06,65.201,66.305,64.376,65.708,428
2011-07-07,65.661,67.773,65.386,67.773,1592
2011-07-08,67.773,67.773,64.744,65.753,1598
2011-07-11,66.58,66.58,64.376,66.396,2098
2011-07-12,65.109,65.201,64.605,65.109,744
2011-07-13,65.201,66.396,64.467,66.305,2075
2011-07-14,64.193,65.661,63.549,64.008,3331
2011-07-15,64.284,64.284,63.87,64.284,563
2011-07-18,64.284,65.57,61.071,63.09,1764
2011-07-19,62.906,64.193,61.024,61.207,24412
2011-07-20,62.997,64.193,61.436,61.436,110834
2011-07-21,61.987,63.274,61.071,61.529,1339
2011-07-22,61.621,63.274,61.621,63.09,1105
2011-07-25,63.183,63.183,61.666,61.666,707
2011-07-26,61.987,62.906,57.857,59.096,4100
2011-07-27,59.693,59.693,57.857,58.728,5910
2011-07-28,58.636,60.565,57.857,60.242,1404
2011-07-29,59.601,59.601,58.59,59.233,11381
2011-08-01,59.233,60.38,58.819,59.647,34478
2011-08-02,59.601,59.647,58.866,59.463,65961
2011-08-03,57.857,58.59,57.857,58.086,26049
2011-08-04,57.857,58.958,56.478,57.121,81988
2011-08-05,56.018,56.938,55.101,55.559,12622
2011-08-08,55.101,55.377,51.472,51.472,20354
2011-08-09,51.427,51.887,48.764,49.498,20671
2011-08-10,51.243,53.219,47.295,47.295,16588
2011-08-11,50.51,50.51,46.835,47.754,15161
2011-08-12,52.345,54.183,49.682,52.345,6005
2011-08-16,57.396,57.671,52.345,57.671,14042
2011-08-17,57.58,60.611,56.478,57.671,8037
2011-08-18,55.101,55.101,54.183,55.101,6218
2011-08-19,52.529,55.883,49.636,55.101,3193
2011-08-22,54.183,55.926,53.632,53.632,1586
2011-08-23,53.632,54.183,52.253,52.942,1461
2011-08-24,53.264,53.677,51.887,52.345,510
2011-08-25,52.345,52.989,51.978,52.989,1263
2011-08-26,51.06,52.989,51.06,52.989,662
2011-08-29,52.896,53.219,51.703,53.219,1211
2011-08-30,53.723,53.952,52.804,53.264,4875
2011-08-31,53.952,53.952,51.243,51.703,1854
2011-09-01,49.59,53.127,49.59,50.51,1420
2011-09-02,52.07,52.07,48.673,48.673,1042
2011-09-05,48.673,48.673,47.478,47.478,2036
2011-09-06,47.202,47.57,46.376,46.835,5812
2011-09-07,47.019,48.304,46.696,46.835,3403
2011-09-08,47.707,47.707,46.744,46.744,875
2011-09-09,46.469,46.469,44.815,44.815,4156
2011-09-12,45.229,45.229,40.719,42.839,1700
2011-09-13,44.999,44.999,43.254,44.999,5608
2011-09-14,45.917,49.59,44.999,45.917,20315
2011-09-15,45.917,45.917,44.539,45.917,478
2011-09-16,48.212,48.212,45.807,46.835,1119
2011-09-19,45.917,45.917,44.999,45.457,605
2011-09-20,44.264,45.366,44.264,44.815,1077
2011-09-21,45.871,47.754,44.815,46.009,267
2011-09-22,45.963,45.963,44.007,44.007,1325
2011-09-23,44.007,45.899,42.244,42.886,1604
2011-09-26,44.989,45.825,43.162,45.825,1272
2011-09-27,46.331,48.212,45.899,46.055,2700
2011-09-28,47.754,48.121,44.999,44.999,8449
2011-09-29,48.121,48.121,45.284,45.917,2665
2011-09-30,48.397,48.626,47.754,48.351,7943
2011-10-03,48.673,48.673,46.009,46.285,552
2011-10-04,48.074,48.074,44.908,46.973,508
2011-10-05,48.212,48.212,45.917,46.835,201
2011-10-06,46.009,47.707,46.009,47.707,149
2011-10-07,47.707,47.707,45.476,45.476,57737
2011-10-10,45.917,46.79,45.917,45.917,15799
2011-10-11,45.917,46.561,45.457,45.457,12893
2011-10-12,45.917,46.146,45.008,46.146,641
2011-10-13,46.561,46.79,45.457,45.917,520
2011-10-14,45.917,46.376,45.457,45.917,2135
2011-10-17,46.744,46.744,45.55,45.55,1997
2011-10-18,45.457,45.457,44.999,44.999,3016
2011-10-19,45.457,45.457,43.621,44.079,2811
2011-10-20,44.981,44.981,43.125,43.125,11861
2011-10-21,43.162,43.529,43.162,43.162,21652
2011-10-24,44.072,45.275,43.208,43.208,2297
2011-10-25,44.999,45.733,43.897,44.851,760
2011-10-26,44.861,44.908,43.897,44.079,1305
2011-10-27,44.908,45.917,44.908,45.917,2272
2011-10-28,45.899,45.899,44.632,44.908,573
2011-10-31,44.952,46.835,44.952,46.469,1662
2011-11-02,44.079,45.917,43.713,45.917,4046
2011-11-03,45.825,46.744,44.448,45.917,601
2011-11-04,45.917,45.917,44.999,45.917,125
2011-11-07,45.229,46.561,45.229,46.376,702
2011-11-08,46.79,47.663,46.469,46.561,1103
2011-11-09,47.111,47.111,46.469,46.469,1560
2011-11-10,44.908,46.376,44.908,46.376,450
2011-11-14,47.064,47.064,45.917,45.917,159
2011-11-15,46.835,47.983,46.146,47.525,23790
2011-11-16,47.478,48.443,46.835,48.443,2397
2011-11-17,48.488,49.59,47.846,49.407,3536
2011-11-18,49.498,49.866,47.295,47.754,1520
2011-11-21,47.754,47.754,44.999,45.917,1279
2011-11-22,45.917,46.927,45.917,46.376,90958
2011-11-23,45.651,49.04,45.651,48.443,94840
2011-11-24,47.754,47.937,46.881,47.754,1599
2011-11-25,48.443,48.673,47.937,48.626,132
2011-11-28,49.407,49.453,48.304,49.453,373
2011-11-29,49.59,49.819,49.131,49.131,446
2011-11-30,48.535,48.535,46.1,46.835,33547
2011-12-01,48.579,48.856,45.917,48.626,5069
2011-12-02,47.754,48.579,47.754,48.579,354
2011-12-05,48.626,48.626,46.606,48.121,33222
2011-12-06,48.074,48.074,46.744,47.754,624
2011-12-07,46.192,47.754,45.917,47.754,1142
2011-12-09,46.514,47.893,45.917,47.893,469
2011-12-12,48.03,48.03,47.295,47.295,100715
2011-12-13,46.927,47.295,46.927,47.295,1004
2011-12-14,46.927,47.754,46.927,47.754,770
2011-12-15,47.8,48.212,47.754,47.754,1074
2011-12-16,48.212,48.212,47.064,47.754,77
2011-12-19,46.973,48.673,46.927,48.673,764
2011-12-20,48.579,49.59,47.754,49.269,35312
2011-12-21,49.59,50.096,48.673,50.096,2765
2011-12-22,50.096,51.427,50.096,51.427,12913
2011-12-23,52.345,52.345,50.785,51.887,449
2011-12-27,51.611,51.887,50.785,51.794,1171
2011-12-28,50.968,51.794,50.738,51.794,342
2011-12-29,50.692,51.794,50.692,51.106,67243
2011-12-30,51.148,51.148,48.759,51.11,6905
2012-01-02,50.555,50.968,50.555,50.968,1494
2012-01-03,51.887,51.887,51.335,51.335,194
2012-01-04,51.014,51.014,51.014,51.014,30
2012-01-05,50.968,50.968,49.728,49.728,1207
2012-01-09,50.417,50.417,49.498,49.498,213
2012-01-10,50.234,51.427,49.59,51.427,2781
2012-01-11,51.06,51.427,51.06,51.427,7681
2012-01-12,51.887,54.183,51.887,54.09,2495
2012-01-13,54.09,54.183,53.081,54.183,11546
2012-01-16,54.09,54.137,52.483,54.137,7137
2012-01-17,54.183,56.569,54.183,55.468,3092
2012-01-18,55.331,56.846,55.101,56.846,337
2012-01-19,56.938,56.938,55.836,56.11,5204
2012-01-20,55.101,56.018,55.101,56.018,553
2012-01-23,56.478,56.478,56.018,56.018,356
2012-01-24,55.651,55.926,54.366,54.641,4357
2012-01-25,54.183,55.836,54.183,55.836,594
2012-01-26,55.101,57.763,55.101,55.836,2069
2012-01-27,55.101,56.018,55.101,55.973,1971
2012-01-30,55.926,56.846,55.101,56.018,35929
2012-01-31,56.016,57.163,55.331,57.163,2739
2012-02-01,57.167,57.671,56.018,56.018,1546
2012-02-02,56.11,56.11,55.559,56.018,614
2012-02-03,55.651,56.569,55.559,56.569,853
2012-02-06,56.569,56.569,55.101,55.926,29338
2012-02-07,56.018,56.018,55.193,55.193,1226
2012-02-08,55.559,56.846,55.193,55.651,1256
2012-02-09,55.651,55.745,55.331,55.331,379
2012-02-10,55.377,55.377,53.264,54.274,2010
2012-02-13,54.963,55.101,54.963,54.963,400
2012-02-14,54.963,55.926,54.458,54.595,410
2012-02-15,55.377,55.377,53.723,55.101,838
2012-02-16,53.723,53.999,53.723,53.814,502
2012-02-17,54.641,54.641,53.814,54.183,331
2012-02-20,54.641,55.101,54.641,55.101,4206
2012-02-21,56.018,56.018,54.871,55.926,2969
2012-02-22,56.018,56.018,54.137,54.595,1023
2012-02-23,54.778,55.239,53.401,54.183,5901
2012-02-24,54.183,54.963,53.539,54.228,1897
2012-02-27,54.595,55.008,53.814,54.504,48772
2012-02-28,53.906,54.504,53.264,53.264,28283
2012-02-29,54.183,54.183,53.723,53.723,660
2012-03-01,54.09,55.973,54.09,55.973,61965
2012-03-02,56.018,58.59,56.018,57.305,23996
2012-03-05,58.911,59.049,57.029,57.488,1531
2012-03-06,57.305,58.453,57.305,58.453,26938
2012-03-07,57.857,58.773,56.569,58.773,2067
2012-03-08,59.233,61.071,58.773,61.071,4248
2012-03-09,61.207,62.355,61.024,61.024,1869
2012-03-12,60.427,61.071,60.427,61.071,335
2012-03-13,61.071,61.942,61.071,61.345,907
2012-03-14,61.529,62.447,61.529,62.355,1367
2012-03-15,62.538,63.826,62.538,63.826,1062
2012-03-16,63.916,64.099,62.447,62.538,5969
2012-03-19,62.631,62.815,61.987,62.815,951
2012-03-20,61.529,62.815,61.529,62.447,1358
